cpu
Start!
Episode: 10000,  Step: 180446, Episode_step: 7,  Reward_p1: 0.995, Reward_p2: 0.995, Reward_e: -1.005
Episode: 20000,  Step: 321191, Episode_step: 15,  Reward_p1: -0.014000000000000005, Reward_p2: -0.014000000000000005, Reward_e: -1.013
Episode: 30000,  Step: 473855, Episode_step: 17,  Reward_p1: -0.016000000000000007, Reward_p2: -0.016000000000000007, Reward_e: -1.015
Episode: 40000,  Step: 613354, Episode_step: 23,  Reward_p1: 0.979, Reward_p2: 0.98, Reward_e: -1.021
Episode: 50000,  Step: 745110, Episode_step: 19,  Reward_p1: -0.014000000000000005, Reward_p2: -1.017, Reward_e: -0.01800000000000001
Episode: 60000,  Step: 879858, Episode_step: 36,  Reward_p1: -1.032, Reward_p2: -0.03000000000000002, Reward_e: -0.03400000000000002
Episode: 70000,  Step: 1016198, Episode_step: 35,  Reward_p1: -0.03400000000000002, Reward_p2: -1.033, Reward_e: -0.03300000000000002
Episode: 80000,  Step: 1148863, Episode_step: 26,  Reward_p1: 0.976, Reward_p2: 0.976, Reward_e: -1.024
Episode: 90000,  Step: 1287534, Episode_step: 3,  Reward_p1: 0.999, Reward_p2: 0.999, Reward_e: -1.001
Episode: 100000,  Step: 1418991, Episode_step: 18,  Reward_p1: -0.003, Reward_p2: -1.008, Reward_e: -0.008
Episode: 110000,  Step: 1551763, Episode_step: 18,  Reward_p1: 0.984, Reward_p2: 0.984, Reward_e: -1.016
Episode: 120000,  Step: 1687799, Episode_step: 4,  Reward_p1: 0.998, Reward_p2: 0.998, Reward_e: -1.002
Episode: 130000,  Step: 1823388, Episode_step: 30,  Reward_p1: -0.028000000000000018, Reward_p2: -0.028000000000000018, Reward_e: -1.028
Episode: 140000,  Step: 1952261, Episode_step: 41,  Reward_p1: 0.961, Reward_p2: 0.961, Reward_e: -1.039
Episode: 150000,  Step: 2081887, Episode_step: 6,  Reward_p1: 0.996, Reward_p2: 0.996, Reward_e: -1.004
Episode: 160000,  Step: 2204786, Episode_step: 5,  Reward_p1: 0.997, Reward_p2: 0.997, Reward_e: -1.003
Episode: 170000,  Step: 2321237, Episode_step: 42,  Reward_p1: -1.031, Reward_p2: -0.015000000000000006, Reward_e: -0.03900000000000003
Episode: 180000,  Step: 2438667, Episode_step: 2,  Reward_p1: 1, Reward_p2: 1, Reward_e: -1
Episode: 190000,  Step: 2552261, Episode_step: 11,  Reward_p1: 0.991, Reward_p2: 0.991, Reward_e: -1.008
Episode: 200000,  Step: 2662185, Episode_step: 9,  Reward_p1: 0.993, Reward_p2: 0.993, Reward_e: -1.007
Episode: 210000,  Step: 2779875, Episode_step: 12,  Reward_p1: 0.99, Reward_p2: 0.99, Reward_e: -1.01
Episode: 220000,  Step: 2894895, Episode_step: 13,  Reward_p1: 0.989, Reward_p2: 0.989, Reward_e: -1.011
Episode: 230000,  Step: 3014289, Episode_step: 8,  Reward_p1: 0.994, Reward_p2: 0.994, Reward_e: -1.006
Episode: 240000,  Step: 3138691, Episode_step: 6,  Reward_p1: 0.996, Reward_p2: 0.996, Reward_e: -1.004
Episode: 250000,  Step: 3254424, Episode_step: 42,  Reward_p1: -0.027000000000000017, Reward_p2: -0.01800000000000001, Reward_e: -1.04
Episode: 260000,  Step: 3374917, Episode_step: 2,  Reward_p1: 1, Reward_p2: 1, Reward_e: -1
Episode: 270000,  Step: 3488197, Episode_step: 16,  Reward_p1: -0.015000000000000006, Reward_p2: -1.014, Reward_e: -1.014
Episode: 280000,  Step: 3599247, Episode_step: 12,  Reward_p1: 0.99, Reward_p2: 0.991, Reward_e: -1.01
Episode: 290000,  Step: 3714922, Episode_step: 3,  Reward_p1: 0.999, Reward_p2: 1, Reward_e: -1.001
Episode: 300000,  Step: 3835030, Episode_step: 15,  Reward_p1: 0.987, Reward_p2: 0.989, Reward_e: -1.012
Episode: 310000,  Step: 3946270, Episode_step: 9,  Reward_p1: 0.993, Reward_p2: 0.993, Reward_e: -1.006
Episode: 320000,  Step: 4063393, Episode_step: 13,  Reward_p1: 0.989, Reward_p2: 0.989, Reward_e: -1.011
Episode: 330000,  Step: 4174587, Episode_step: 20,  Reward_p1: 0.982, Reward_p2: 0.983, Reward_e: -1.017
Episode: 340000,  Step: 4286642, Episode_step: 22,  Reward_p1: 0.986, Reward_p2: 0.989, Reward_e: -1.018
Episode: 350000,  Step: 4396878, Episode_step: 10,  Reward_p1: 0.992, Reward_p2: 0.992, Reward_e: -1.008
Episode: 360000,  Step: 4504891, Episode_step: 16,  Reward_p1: -0.015000000000000006, Reward_p2: -0.012000000000000004, Reward_e: -1.014
Episode: 370000,  Step: 4615852, Episode_step: 15,  Reward_p1: 0.987, Reward_p2: 0.987, Reward_e: -1.013
Episode: 380000,  Step: 4724660, Episode_step: 12,  Reward_p1: -0.011000000000000003, Reward_p2: -0.011000000000000003, Reward_e: -1.01
Episode: 390000,  Step: 4832532, Episode_step: 9,  Reward_p1: 0.993, Reward_p2: 0.993, Reward_e: -1.007
Episode: 400000,  Step: 4938885, Episode_step: 14,  Reward_p1: 0.988, Reward_p2: 0.988, Reward_e: -1.012
Episode: 410000,  Step: 5042869, Episode_step: 13,  Reward_p1: 0.989, Reward_p2: 0.989, Reward_e: -1.011
Episode: 420000,  Step: 5148072, Episode_step: 18,  Reward_p1: -0.017000000000000008, Reward_p2: -0.016000000000000007, Reward_e: -1.016
Episode: 430000,  Step: 5258024, Episode_step: 16,  Reward_p1: 0.986, Reward_p2: 0.986, Reward_e: -1.014
Episode: 440000,  Step: 5364293, Episode_step: 10,  Reward_p1: 0.992, Reward_p2: 0.992, Reward_e: -1.008
Episode: 450000,  Step: 5469936, Episode_step: 15,  Reward_p1: 0.987, Reward_p2: 0.989, Reward_e: -1.013
Episode: 460000,  Step: 5575977, Episode_step: 6,  Reward_p1: 0.996, Reward_p2: 0.996, Reward_e: -1.004
Episode: 470000,  Step: 5682165, Episode_step: 11,  Reward_p1: 0.991, Reward_p2: 0.994, Reward_e: -1.009
Episode: 480000,  Step: 5789235, Episode_step: 20,  Reward_p1: 0.982, Reward_p2: 0.982, Reward_e: -1.018
Episode: 490000,  Step: 5895400, Episode_step: 14,  Reward_p1: 0.988, Reward_p2: 0.988, Reward_e: -1.012
Episode: 500000,  Step: 5999899, Episode_step: 19,  Reward_p1: 0.983, Reward_p2: 0.983, Reward_e: -1.017
Episode: 510000,  Step: 6104251, Episode_step: 6,  Reward_p1: 0.996, Reward_p2: 0.996, Reward_e: -1.004
Episode: 520000,  Step: 6212712, Episode_step: 4,  Reward_p1: 0.998, Reward_p2: 0.998, Reward_e: -1.002
Episode: 530000,  Step: 6320368, Episode_step: 8,  Reward_p1: 0.994, Reward_p2: 0.995, Reward_e: -1.006
Episode: 540000,  Step: 6426349, Episode_step: 4,  Reward_p1: 0.998, Reward_p2: 0.998, Reward_e: -1.002
Episode: 550000,  Step: 6533110, Episode_step: 19,  Reward_p1: 0.983, Reward_p2: 0.99, Reward_e: -1.015
Episode: 560000,  Step: 6638241, Episode_step: 13,  Reward_p1: 0.989, Reward_p2: 0.99, Reward_e: -1.011
